ts,open,high,low,close,volume
2026-03-29T02:16:00+00:00,50.0,50.116,49.7797,50.2395,1339.4662
2026-03-29T02:17:00+00:00,50.2395,50.3571,49.8257,49.8526,1448.3275
2026-03-29T02:18:00+00:00,49.8526,49.9121,49.8102,49.917,444.2536
2026-03-29T02:19:00+00:00,49.917,50.3099,49.7424,49.4324,1692.5149
2026-03-29T02:20:00+00:00,49.4324,49.5416,49.3567,49.6393,1569.1099
2026-03-29T02:21:00+00:00,49.6393,49.7831,49.3793,49.1618,949.6797
2026-03-29T02:22:00+00:00,49.1618,49.3224,49.0589,49.3126,1617.0254
2026-03-29T02:23:00+00:00,49.3126,49.3581,49.2607,49.1426,529.3547
2026-03-29T02:24:00+00:00,49.1426,49.488,48.9421,48.7492,360.7202
2026-03-29T02:25:00+00:00,48.7492,48.8263,48.6156,48.6118,466.0174
2026-03-29T02:26:00+00:00,48.6118,48.6723,48.5605,48.5216,1100.7705
2026-03-29T02:27:00+00:00,48.5216,48.5513,48.4914,48.6293,1359.3775
2026-03-29T02:28:00+00:00,48.6293,48.7439,48.3778,48.8429,1863.8184
2026-03-29T02:29:00+00:00,48.8429,48.9008,48.7551,48.9389,877.1721
2026-03-29T02:30:00+00:00,48.9389,49.1149,48.7186,48.4776,1280.6831
2026-03-29T02:31:00+00:00,48.4776,48.655,48.4372,48.6337,1159.5223
2026-03-29T02:32:00+00:00,48.6337,48.7139,48.3965,48.2363,1417.2304
2026-03-29T02:33:00+00:00,48.2363,48.751,47.9222,48.6809,555.7176
2026-03-29T02:34:00+00:00,48.6809,48.7417,48.6565,48.6005,466.8891
2026-03-29T02:35:00+00:00,48.6005,48.694,48.5143,48.3574,20.2645
2026-03-29T02:36:00+00:00,48.3574,48.4452,48.3346,48.277,1356.9167
2026-03-29T02:37:00+00:00,48.277,48.4777,47.8191,47.7905,335.5146
2026-03-29T02:38:00+00:00,47.7905,48.192,47.6169,47.344,29.5629
2026-03-29T02:39:00+00:00,47.344,47.571,47.2036,46.9138,1753.6163
2026-03-29T02:40:00+00:00,46.9138,47.0152,46.8388,47.02,113.3993
2026-03-29T02:41:00+00:00,47.02,47.0838,46.9187,46.8798,1457.9481
2026-03-29T02:42:00+00:00,46.8798,46.9487,46.7721,46.9853,1710.7399
2026-03-29T02:43:00+00:00,46.9853,47.2723,46.8802,46.6854,936.9893
2026-03-29T02:44:00+00:00,46.6854,46.719,46.6551,46.7659,954.9885
2026-03-29T02:45:00+00:00,46.7659,46.9928,46.4694,47.0189,1629.508
2026-03-29T02:46:00+00:00,47.0189,47.0489,46.9642,47.0822,328.1245
2026-03-29T02:47:00+00:00,47.0822,47.4648,46.713,47.5634,1740.043
2026-03-29T02:48:00+00:00,47.5634,47.7782,47.1627,47.1043,1935.3432
2026-03-29T02:49:00+00:00,47.1043,47.3341,46.8163,46.7368,1267.5438
2026-03-29T02:50:00+00:00,46.7368,46.7912,46.5194,46.9213,275.8537
2026-03-29T02:51:00+00:00,46.9213,47.2562,46.4411,47.4114,119.9248
2026-03-29T02:52:00+00:00,47.4114,47.4691,47.1094,47.6947,1556.8006
2026-03-29T02:53:00+00:00,47.6947,47.7429,47.6511,47.5758,432.6697
2026-03-29T02:54:00+00:00,47.5758,47.6659,47.4463,47.3299,1829.6918
2026-03-29T02:55:00+00:00,47.3299,47.4127,47.0802,47.6995,677.0173
2026-03-29T02:56:00+00:00,47.6995,47.8019,47.6378,47.4697,1312.1271
2026-03-29T02:57:00+00:00,47.4697,47.5537,47.4165,47.599,354.3177
2026-03-29T02:58:00+00:00,47.599,47.6825,47.4619,47.7535,1367.2965
2026-03-29T02:59:00+00:00,47.7535,48.0889,47.2937,48.2199,938.3923
2026-03-29T03:00:00+00:00,48.2199,48.3022,48.1122,48.0891,599.1916
2026-03-29T03:01:00+00:00,48.0891,48.2247,48.0473,48.2376,505.1633
2026-03-29T03:02:00+00:00,48.2376,48.2428,48.2342,48.2323,821.5644
2026-03-29T03:03:00+00:00,48.2323,48.3793,48.1154,48.4075,57.8736
2026-03-29T03:04:00+00:00,48.4075,48.4243,48.3631,48.4616,1687.4421
2026-03-29T03:05:00+00:00,48.4616,48.4961,48.3863,48.3614,1016.4701
2026-03-29T03:06:00+00:00,48.3614,48.4841,48.2659,48.2097,1436.0751
2026-03-29T03:07:00+00:00,48.2097,48.3705,47.9456,48.706,1413.8955
2026-03-29T03:08:00+00:00,48.706,48.8837,48.6469,48.4989,1198.0929
2026-03-29T03:09:00+00:00,48.4989,48.7282,48.292,48.7107,298.3737
2026-03-29T03:10:00+00:00,48.7107,48.8989,48.6228,48.5196,61.1576
2026-03-29T03:11:00+00:00,48.5196,48.8555,48.3991,48.0996,938.6767
2026-03-29T03:12:00+00:00,48.0996,48.4051,48.016,48.4794,785.8928
2026-03-29T03:13:00+00:00,48.4794,48.7567,48.1144,48.8029,1655.5838
2026-03-29T03:14:00+00:00,48.8029,48.8061,48.8002,48.7991,1746.0495
2026-03-29T03:15:00+00:00,48.7991,48.8713,48.6716,48.4782,607.5485
2026-03-29T03:16:00+00:00,48.4782,48.7107,48.2725,48.123,245.0407
2026-03-29T03:17:00+00:00,48.123,48.1518,48.0847,48.173,349.7111
2026-03-29T03:18:00+00:00,48.173,48.323,47.8935,47.6812,53.8567
2026-03-29T03:19:00+00:00,47.6812,48.0623,47.4329,48.1251,657.061
2026-03-29T03:20:00+00:00,48.1251,48.1467,48.1161,48.145,633.4557
2026-03-29T03:21:00+00:00,48.145,48.4688,47.7214,48.6159,1258.2224
2026-03-29T03:22:00+00:00,48.6159,48.8867,48.2251,48.9815,221.2297
2026-03-29T03:23:00+00:00,48.9815,49.2697,48.6663,48.7176,373.8564
2026-03-29T03:24:00+00:00,48.7176,48.8901,48.5407,48.9165,1612.3595
2026-03-29T03:25:00+00:00,48.9165,49.239,48.6571,49.2557,78.2612
2026-03-29T03:26:00+00:00,49.2557,49.3007,49.2019,49.1858,1167.5395
2026-03-29T03:27:00+00:00,49.1858,49.2405,49.1409,49.2369,1545.5658
2026-03-29T03:28:00+00:00,49.2369,49.2474,49.2233,49.2024,1899.6302
2026-03-29T03:29:00+00:00,49.2024,49.3938,49.1057,48.8394,1330.5489
2026-03-29T03:30:00+00:00,48.8394,49.1488,48.4969,48.4274,491.5886
2026-03-29T03:31:00+00:00,48.4274,48.7003,48.0745,48.9042,291.9656
2026-03-29T03:32:00+00:00,48.9042,49.1038,48.6963,48.5624,677.9708
2026-03-29T03:33:00+00:00,48.5624,48.6128,48.4713,48.6505,278.4089
2026-03-29T03:34:00+00:00,48.6505,48.8303,48.5185,48.3949,1756.6345
2026-03-29T03:35:00+00:00,48.3949,48.9343,48.0986,47.9373,1936.2758
2026-03-29T03:36:00+00:00,47.9373,48.0453,47.8371,47.6718,1173.4957
2026-03-29T03:37:00+00:00,47.6718,47.7011,47.6465,47.6015,845.0388
2026-03-29T03:38:00+00:00,47.6015,47.8443,47.3451,47.3251,1388.7205
2026-03-29T03:39:00+00:00,47.3251,47.6753,47.0991,47.6512,1370.9695
2026-03-29T03:40:00+00:00,47.6512,47.6996,47.5856,47.8558,47.107
2026-03-29T03:41:00+00:00,47.8558,47.8791,47.8308,47.8806,1345.432
2026-03-29T03:42:00+00:00,47.8806,48.2553,47.608,47.4593,1016.1766
2026-03-29T03:43:00+00:00,47.4593,47.5316,47.4313,47.3676,1169.3274
2026-03-29T03:44:00+00:00,47.3676,47.5104,47.174,47.8125,457.4193
2026-03-29T03:45:00+00:00,47.8125,47.9355,47.7535,48.0286,604.7784
2026-03-29T03:46:00+00:00,48.0286,48.1121,47.6532,48.3621,1152.14
2026-03-29T03:47:00+00:00,48.3621,48.5349,48.2212,48.5436,1086.3092
2026-03-29T03:48:00+00:00,48.5436,48.6915,48.3308,48.1832,1933.7181
2026-03-29T03:49:00+00:00,48.1832,48.2888,48.0713,48.3067,1420.2786
2026-03-29T03:50:00+00:00,48.3067,48.436,48.0175,47.9963,1797.1353
2026-03-29T03:51:00+00:00,47.9963,48.1934,47.8139,48.2462,1295.5434
2026-03-29T03:52:00+00:00,48.2462,48.3031,48.199,48.3189,964.2156
2026-03-29T03:53:00+00:00,48.3189,48.4417,48.241,48.4371,1983.6096
2026-03-29T03:54:00+00:00,48.4371,48.6295,48.2518,48.7142,250.9386
2026-03-29T03:55:00+00:00,48.7142,48.8115,48.684,48.6184,1280.6987
2026-03-29T03:56:00+00:00,48.6184,48.8773,48.5152,48.8656,177.791
2026-03-29T03:57:00+00:00,48.8656,49.0981,48.7886,48.4865,1695.029
2026-03-29T03:58:00+00:00,48.4865,48.5272,48.4685,48.5549,1224.1018
2026-03-29T03:59:00+00:00,48.5549,48.6363,48.5109,48.687,1740.327
2026-03-29T04:00:00+00:00,48.687,49.0068,48.5925,48.2708,1060.7049
2026-03-29T04:01:00+00:00,48.2708,48.3661,48.0938,48.061,1534.8516
2026-03-29T04:02:00+00:00,48.061,48.0867,47.9979,47.9327,1545.8348
2026-03-29T04:03:00+00:00,47.9327,47.9451,47.9127,47.9797,1058.1213
2026-03-29T04:04:00+00:00,47.9797,48.1125,47.7103,47.6674,456.8683
2026-03-29T04:05:00+00:00,47.6674,47.7112,47.5748,47.5782,1916.5965
2026-03-29T04:06:00+00:00,47.5782,47.8969,47.2372,47.902,70.6819
2026-03-29T04:07:00+00:00,47.902,47.9096,47.8886,47.9367,1278.6007
2026-03-29T04:08:00+00:00,47.9367,48.2497,47.666,47.4531,675.7916
2026-03-29T04:09:00+00:00,47.4531,47.569,47.2899,47.6318,1605.4162
2026-03-29T04:10:00+00:00,47.6318,48.0289,47.1556,48.0628,874.3513
2026-03-29T04:11:00+00:00,48.0628,48.276,47.9931,47.8328,673.9251
2026-03-29T04:12:00+00:00,47.8328,47.8583,47.8233,47.7918,1688.7263
2026-03-29T04:13:00+00:00,47.7918,48.1641,47.5785,47.4599,381.1601
2026-03-29T04:14:00+00:00,47.4599,47.4831,47.4388,47.4834,1047.5952
2026-03-29T04:15:00+00:00,47.4834,47.8988,47.239,47.0038,1183.9668
2026-03-29T04:16:00+00:00,47.0038,47.2271,46.784,46.5672,120.8891
2026-03-29T04:17:00+00:00,46.5672,46.6851,46.4681,46.7114,902.4577
2026-03-29T04:18:00+00:00,46.7114,46.7381,46.6465,46.7754,975.9013
2026-03-29T04:19:00+00:00,46.7754,47.1537,46.6809,47.2065,1974.7915
2026-03-29T04:20:00+00:00,47.2065,47.6282,46.9492,47.5917,1624.452
2026-03-29T04:21:00+00:00,47.5917,47.6561,47.4797,47.8125,1550.3918
2026-03-29T04:22:00+00:00,47.8125,48.1488,47.5866,47.3627,54.0865
2026-03-29T04:23:00+00:00,47.3627,47.5051,47.3132,47.5012,854.1205
2026-03-29T04:24:00+00:00,47.5012,47.6276,47.4002,47.7553,129.8702
2026-03-29T04:25:00+00:00,47.7553,48.1176,47.2433,47.256,849.5996
2026-03-29T04:26:00+00:00,47.256,47.2717,47.1912,47.1871,536.3744
2026-03-29T04:27:00+00:00,47.1871,47.4635,46.8364,47.6574,222.3616
2026-03-29T04:28:00+00:00,47.6574,47.7571,47.6345,47.7682,706.5486
2026-03-29T04:29:00+00:00,47.7682,47.9568,47.7083,47.932,234.3273
2026-03-29T04:30:00+00:00,47.932,48.0758,47.7747,48.2534,1152.6326
2026-03-29T04:31:00+00:00,48.2534,48.5229,47.9144,48.5594,1781.9518
2026-03-29T04:32:00+00:00,48.5594,48.7794,48.5048,48.7932,324.2842
2026-03-29T04:33:00+00:00,48.7932,48.9081,48.7002,48.9367,1373.9275
2026-03-29T04:34:00+00:00,48.9367,48.9576,48.9194,48.9159,1440.0368
2026-03-29T04:35:00+00:00,48.9159,48.9701,48.843,49.1195,581.2812
2026-03-29T04:36:00+00:00,49.1195,49.2414,49.065,48.9832,823.2153
2026-03-29T04:37:00+00:00,48.9832,49.0882,48.8796,49.1393,1007.2003
2026-03-29T04:38:00+00:00,49.1393,49.1832,49.0889,49.0721,943.1227
2026-03-29T04:39:00+00:00,49.0721,49.5948,48.573,49.5083,311.112
2026-03-29T04:40:00+00:00,49.5083,49.621,49.3317,49.2691,756.2723
2026-03-29T04:41:00+00:00,49.2691,49.5431,48.9695,49.5488,1080.4564
2026-03-29T04:42:00+00:00,49.5488,49.6486,49.4742,49.6977,67.1937
2026-03-29T04:43:00+00:00,49.6977,49.7497,49.6803,49.6484,1722.485
2026-03-29T04:44:00+00:00,49.6484,49.7915,49.4562,49.3697,1772.382
2026-03-29T04:45:00+00:00,49.3697,49.5465,49.2131,49.058,345.8273
2026-03-29T04:46:00+00:00,49.058,49.2574,48.7545,49.3767,1361.6166
2026-03-29T04:47:00+00:00,49.3767,49.5282,49.224,49.2005,1291.5094
2026-03-29T04:48:00+00:00,49.2005,49.7188,49.015,48.7638,1446.5774
2026-03-29T04:49:00+00:00,48.7638,48.9425,48.4686,49.0894,1145.5161
2026-03-29T04:50:00+00:00,49.0894,49.2658,49.0103,49.2414,1153.7857
2026-03-29T04:51:00+00:00,49.2414,49.3486,49.1372,49.0246,909.08
2026-03-29T04:52:00+00:00,49.0246,49.1806,48.8726,49.2101,1200.7672
2026-03-29T04:53:00+00:00,49.2101,49.4209,49.0548,48.9257,502.3843
2026-03-29T04:54:00+00:00,48.9257,49.2301,48.4658,48.4324,996.8494
2026-03-29T04:55:00+00:00,48.4324,48.4774,48.3997,48.4954,995.1361
2026-03-29T04:56:00+00:00,48.4954,48.676,48.1042,48.8796,169.146
2026-03-29T04:57:00+00:00,48.8796,49.0373,48.755,48.5166,1158.8652
2026-03-29T04:58:00+00:00,48.5166,48.8795,48.3198,48.8484,320.5564
2026-03-29T04:59:00+00:00,48.8484,48.8775,48.8287,48.8094,79.2991
2026-03-29T05:00:00+00:00,48.8094,48.849,48.7703,48.8654,1597.3727
2026-03-29T05:01:00+00:00,48.8654,48.9769,48.5643,49.1792,330.2696
2026-03-29T05:02:00+00:00,49.1792,49.7084,48.9976,48.7143,795.1468
2026-03-29T05:03:00+00:00,48.7143,49.1654,48.5451,49.1626,139.5079
2026-03-29T05:04:00+00:00,49.1626,49.4649,48.8671,48.7597,613.7414
2026-03-29T05:05:00+00:00,48.7597,48.8942,48.6329,49.1147,202.7999
2026-03-29T05:06:00+00:00,49.1147,49.1698,49.0733,49.167,580.6057
2026-03-29T05:07:00+00:00,49.167,49.2105,49.1017,49.2361,625.6749
2026-03-29T05:08:00+00:00,49.2361,49.4964,49.0356,49.0112,1904.2151
2026-03-29T05:09:00+00:00,49.0112,49.2175,48.8995,48.8188,1712.088
2026-03-29T05:10:00+00:00,48.8188,49.1235,48.7245,48.4656,166.5403
2026-03-29T05:11:00+00:00,48.4656,48.7332,48.2228,48.8554,1650.2009
2026-03-29T05:12:00+00:00,48.8554,48.8655,48.8512,48.8668,570.0295
2026-03-29T05:13:00+00:00,48.8668,49.0364,48.7815,48.4957,976.7679
2026-03-29T05:14:00+00:00,48.4957,48.7439,48.3418,48.0939,1815.0298
2026-03-29T05:15:00+00:00,48.0939,48.3657,47.8596,47.7598,163.6693
2026-03-29T05:16:00+00:00,47.7598,47.8262,47.6528,47.5639,208.7666
2026-03-29T05:17:00+00:00,47.5639,47.5855,47.532,47.6185,549.8392
2026-03-29T05:18:00+00:00,47.6185,47.762,47.4738,47.7942,1120.6654
2026-03-29T05:19:00+00:00,47.7942,48.0171,47.3757,47.3681,359.8133
2026-03-29T05:20:00+00:00,47.3681,47.3736,47.3609,47.3476,780.5732
2026-03-29T05:21:00+00:00,47.3476,47.4696,47.2395,47.1979,298.0542
2026-03-29T05:22:00+00:00,47.1979,47.2143,47.1594,47.2465,1477.3505
2026-03-29T05:23:00+00:00,47.2465,47.3333,47.0791,47.0485,1945.5877
2026-03-29T05:24:00+00:00,47.0485,47.1558,46.7711,47.5207,1347.1316
2026-03-29T05:25:00+00:00,47.5207,47.6011,47.4677,47.3846,884.801
2026-03-29T05:26:00+00:00,47.3846,47.4854,47.1504,47.6083,1232.4637
2026-03-29T05:27:00+00:00,47.6083,47.687,47.4706,47.4861,800.3999
2026-03-29T05:28:00+00:00,47.4861,47.6861,47.4183,47.7324,1384.5609
2026-03-29T05:29:00+00:00,47.7324,48.1059,47.4446,47.3415,765.7331
2026-03-29T05:30:00+00:00,47.3415,47.6042,47.2883,47.1125,1429.2762
2026-03-29T05:31:00+00:00,47.1125,47.3848,46.854,47.4777,430.4347
2026-03-29T05:32:00+00:00,47.4777,47.6509,47.3453,47.3011,163.1747
2026-03-29T05:33:00+00:00,47.3011,47.3967,47.1949,47.4174,547.4778
2026-03-29T05:34:00+00:00,47.4174,47.5175,47.326,47.5799,1548.2958
2026-03-29T05:35:00+00:00,47.5799,47.5888,47.5702,47.5898,256.2861
2026-03-29T05:36:00+00:00,47.5898,47.6134,47.5613,47.6264,924.8433
2026-03-29T05:37:00+00:00,47.6264,47.6691,47.5716,47.7202,1716.008
2026-03-29T05:38:00+00:00,47.7202,47.7696,47.6129,47.8235,774.1182
2026-03-29T05:39:00+00:00,47.8235,48.2605,47.6995,48.2001,1051.3813
2026-03-29T05:40:00+00:00,48.2001,48.4739,47.9937,48.455,357.652
2026-03-29T05:41:00+00:00,48.455,48.5145,48.4303,48.4004,739.1228
2026-03-29T05:42:00+00:00,48.4004,48.425,48.3831,48.3721,1228.1785
2026-03-29T05:43:00+00:00,48.3721,48.4123,48.3536,48.4199,550.6803
2026-03-29T05:44:00+00:00,48.4199,48.6977,48.127,48.1543,821.019
2026-03-29T05:45:00+00:00,48.1543,48.1908,48.1045,48.0535,1666.33
2026-03-29T05:46:00+00:00,48.0535,48.0865,48.0335,47.9896,439.4935
2026-03-29T05:47:00+00:00,47.9896,48.008,47.9625,47.9157,12.2015
2026-03-29T05:48:00+00:00,47.9157,47.9926,47.8119,48.0307,41.2007
2026-03-29T05:49:00+00:00,48.0307,48.3494,47.7906,47.6326,854.765
2026-03-29T05:50:00+00:00,47.6326,47.7772,47.5656,47.5056,1456.5759
2026-03-29T05:51:00+00:00,47.5056,47.5945,47.1895,47.1786,1353.9125
2026-03-29T05:52:00+00:00,47.1786,47.2432,46.9111,47.4138,942.4022
2026-03-29T05:53:00+00:00,47.4138,47.6594,47.3414,47.2048,1718.0511
2026-03-29T05:54:00+00:00,47.2048,47.426,46.8859,47.6473,814.0168
2026-03-29T05:55:00+00:00,47.6473,47.9205,47.3916,48.0515,186.2778
2026-03-29T05:56:00+00:00,48.0515,48.1922,47.9173,47.9319,1157.2678
2026-03-29T05:57:00+00:00,47.9319,48.1412,47.4259,48.4235,1094.423
2026-03-29T05:58:00+00:00,48.4235,48.8772,48.3033,48.8332,617.6767
2026-03-29T05:59:00+00:00,48.8332,49.07,48.53,49.255,1499.0381
2026-03-29T06:00:00+00:00,49.255,49.592,48.8748,48.7787,970.9305
2026-03-29T06:01:00+00:00,48.7787,48.8289,48.5838,48.5865,1076.1597
2026-03-29T06:02:00+00:00,48.5865,48.9293,48.4466,48.2563,1212.2899
2026-03-29T06:03:00+00:00,48.2563,48.2946,48.2204,48.3009,1499.5956
2026-03-29T06:04:00+00:00,48.3009,48.5741,48.1915,48.5762,777.3299
2026-03-29T06:05:00+00:00,48.5762,48.8039,48.5164,48.8172,603.5981
2026-03-29T06:06:00+00:00,48.8172,48.9121,48.7878,48.9047,1133.734
2026-03-29T06:07:00+00:00,48.9047,48.9609,48.8732,48.973,1448.4921
2026-03-29T06:08:00+00:00,48.973,49.032,48.9223,48.8233,1634.7009
2026-03-29T06:09:00+00:00,48.8233,49.2119,48.6899,48.4512,335.8054
2026-03-29T06:10:00+00:00,48.4512,48.5628,48.3722,48.3067,769.0333
2026-03-29T06:11:00+00:00,48.3067,48.4032,48.2017,48.4863,771.7663
2026-03-29T06:12:00+00:00,48.4863,48.5004,48.4779,48.5004,1016.3574
2026-03-29T06:13:00+00:00,48.5004,48.5688,48.3525,48.6319,1928.8998
2026-03-29T06:14:00+00:00,48.6319,48.8443,48.5069,48.2933,116.6929
2026-03-29T06:15:00+00:00,48.2933,48.6437,48.2128,47.9355,1079.8678
2026-03-29T06:16:00+00:00,47.9355,48.0173,47.8843,47.8304,228.1766
2026-03-29T06:17:00+00:00,47.8304,48.0486,47.437,48.2224,172.8163
2026-03-29T06:18:00+00:00,48.2224,48.3811,48.0855,48.0511,993.4988
2026-03-29T06:19:00+00:00,48.0511,48.1169,47.7654,48.3365,1749.7161
2026-03-29T06:20:00+00:00,48.3365,48.4886,48.1801,48.5286,1013.1831
2026-03-29T06:21:00+00:00,48.5286,48.6623,48.3874,48.728,1340.3263
2026-03-29T06:22:00+00:00,48.728,48.8476,48.457,48.4471,1973.7205
2026-03-29T06:23:00+00:00,48.4471,48.674,48.2987,48.6577,1057.7253
2026-03-29T06:24:00+00:00,48.6577,48.7901,48.5561,48.4417,1032.0328
2026-03-29T06:25:00+00:00,48.4417,48.7025,48.156,47.9892,1799.2013
2026-03-29T06:26:00+00:00,47.9892,48.2541,47.8833,47.6223,1226.2041
2026-03-29T06:27:00+00:00,47.6223,47.9503,47.3507,47.333,1992.4412
2026-03-29T06:28:00+00:00,47.333,47.6003,47.1837,47.5856,1920.5075
2026-03-29T06:29:00+00:00,47.5856,47.8729,47.4667,47.8386,131.5702
2026-03-29T06:30:00+00:00,47.8386,47.8964,47.7799,47.6063,1701.7176
2026-03-29T06:31:00+00:00,47.6063,47.6526,47.3713,47.8097,935.763
2026-03-29T06:32:00+00:00,47.8097,48.0251,47.734,48.1001,1085.4813
2026-03-29T06:33:00+00:00,48.1001,48.4089,47.9336,48.3884,662.6653
2026-03-29T06:34:00+00:00,48.3884,48.6296,48.269,48.8442,1645.3239
2026-03-29T06:35:00+00:00,48.8442,49.2215,48.3767,48.3749,451.6955
2026-03-29T06:36:00+00:00,48.3749,48.4939,47.9597,47.9377,1659.1004
2026-03-29T06:37:00+00:00,47.9377,48.4926,47.7369,47.4685,367.325
2026-03-29T06:38:00+00:00,47.4685,47.4769,47.4238,47.5099,735.1276
2026-03-29T06:39:00+00:00,47.5099,47.859,47.2188,47.8047,142.9496
2026-03-29T06:40:00+00:00,47.8047,47.8219,47.789,47.8293,628.9211
2026-03-29T06:41:00+00:00,47.8293,47.957,47.7689,47.6921,1522.8974
2026-03-29T06:42:00+00:00,47.6921,47.8818,47.3683,47.9851,1423.6815
2026-03-29T06:43:00+00:00,47.9851,48.3425,47.7536,48.286,637.747
2026-03-29T06:44:00+00:00,48.286,48.6797,47.9719,48.7441,1080.1936
2026-03-29T06:45:00+00:00,48.7441,48.8637,48.6627,49.1403,565.5175
2026-03-29T06:46:00+00:00,49.1403,49.5532,48.6684,49.5447,1202.2195
2026-03-29T06:47:00+00:00,49.5447,49.6301,49.3772,49.7133,937.9822
2026-03-29T06:48:00+00:00,49.7133,49.9505,49.4518,49.9486,706.1524
2026-03-29T06:49:00+00:00,49.9486,50.1041,49.8846,49.7892,1760.3687
2026-03-29T06:50:00+00:00,49.7892,49.999,49.4012,50.1755,1168.4447
2026-03-29T06:51:00+00:00,50.1755,50.5938,49.9567,50.6518,1994.5349
2026-03-29T06:52:00+00:00,50.6518,50.7151,50.5918,50.3983,1961.496
2026-03-29T06:53:00+00:00,50.3983,50.5366,50.323,50.0988,748.0239
2026-03-29T06:54:00+00:00,50.0988,50.3134,49.8893,50.2924,1185.089
2026-03-29T06:55:00+00:00,50.2924,50.3867,50.0075,49.9356,316.8095
2026-03-29T06:56:00+00:00,49.9356,50.0846,49.7544,50.0996,26.1345
2026-03-29T06:57:00+00:00,50.0996,50.1592,50.0498,50.2244,1687.9861
2026-03-29T06:58:00+00:00,50.2244,50.5561,50.0273,50.7066,57.5541
2026-03-29T06:59:00+00:00,50.7066,50.9278,50.5268,50.4774,1835.8639
2026-03-29T07:00:00+00:00,50.4774,50.5126,50.4218,50.389,247.1375
2026-03-29T07:01:00+00:00,50.389,50.3957,50.384,50.3953,693.0072
2026-03-29T07:02:00+00:00,50.3953,50.5574,50.3329,50.5391,14.5127
2026-03-29T07:03:00+00:00,50.5391,50.6676,50.4869,50.7024,327.0854
2026-03-29T07:04:00+00:00,50.7024,51.1398,50.1233,50.2104,720.8513
2026-03-29T07:05:00+00:00,50.2104,50.6083,49.9048,50.5553,618.8091
2026-03-29T07:06:00+00:00,50.5553,50.8103,50.4081,50.7921,364.8667
2026-03-29T07:07:00+00:00,50.7921,50.9045,50.7372,50.6747,848.7306
2026-03-29T07:08:00+00:00,50.6747,50.7843,50.3702,51.1584,1728.7357
2026-03-29T07:09:00+00:00,51.1584,51.4321,51.0619,51.4956,1835.2974
2026-03-29T07:10:00+00:00,51.4956,51.815,51.1203,51.1256,1112.228
2026-03-29T07:11:00+00:00,51.1256,51.1727,51.1069,51.168,1223.3123
2026-03-29T07:12:00+00:00,51.168,51.6087,50.849,50.7832,263.8678
2026-03-29T07:13:00+00:00,50.7832,50.8601,50.7046,50.5033,296.9397
2026-03-29T07:14:00+00:00,50.5033,50.7972,50.3896,50.1489,866.2089
2026-03-29T07:15:00+00:00,50.1489,50.2047,50.093,49.9857,808.8567
